"date","features","nn_type","model_architecture","act_function","look_back","batch_size","epochs","units","dropout","optimizer","obs","pred","lw","up","t"
2015-05-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,6.55010816582503,5.70172846414356,7.45343160997282,22
2015-06-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,5.99956315807984,4.97085203196402,7.05054728014609,23
2015-07-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,6.40775665987191,5.35950043948478,7.43023412120495,24
2015-08-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,5.2758945162118,4.17586369270587,6.34857489830323,25
2015-09-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,8.68300911379698,7.16682315084513,9.96426174360634,26
2015-10-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",7.486677721,9.87691751989898,8.05637698140097,11.6251305688942,27
2015-11-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,8.22093652462327,7.04446723162912,9.28974760549051,28
2015-12-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,9.73438003513866,8.17106399726721,11.4129210263636,29
2016-01-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",4.619791667,8.23661872949081,7.16317037112996,9.55035608661663,30
2016-02-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",4.8566875,7.82027952877474,6.84295396045494,8.9792577385722,31
2016-03-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",5.932333333,6.70603000000597,5.77028788875717,7.61145927190629,32
2016-04-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",6.384966667,5.53924377200408,4.72367688928063,6.64920818630822,33
2016-05-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",6.728229167,4.9253200523483,4.11661085034538,6.07811373024516,34
2016-06-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",6.597046527,4.32406775807936,3.45428001311314,5.59069840172465,35
2016-07-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",5.932791667,5.33668022936226,4.44948492041342,6.25139092014495,36
2016-08-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,7.37134248018437,6.63470837333921,8.15394989982239,37
2016-09-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,12.4541068173156,10.4402030955922,13.6698077196463,38
2016-10-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",6.252791667,12.4915032173578,10.0591293887581,14.5478730993172,39
2016-11-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,14.8414967790498,12.2687432354257,16.4566308210047,40
2016-12-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,13.3208822942575,9.74019741072911,15.8673079574155,41
2017-01-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,11.1144061703804,7.73063742415146,13.6764490802221,42
2017-02-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,8.66093188848887,6.21990100873504,11.3631586170092,43
2017-03-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,8.84651102381715,6.4605306983369,12.1059128095378,44
2017-04-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,9.39674554695795,7.00161212336995,13.0260791804128,45
2017-05-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,12.4697914921786,10.0977402340307,14.7452103365646,46
2017-06-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,12.9467019695119,11.3606508808957,14.3721046211037,47
2017-07-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,12.8189708680582,11.6470739014375,13.8653580599023,48
2017-08-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,14.1187487780122,12.7486589514889,15.9190445002993,49
2017-09-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,11.1052186934023,9.82816180077485,13.1155396349638,50
2017-10-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,13.8273355683979,12.4279443839128,16.0949597468016,51
2017-11-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,15.688808877809,14.3336278820479,17.727677066346,52
2017-12-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,14.2763401138144,12.0914574788715,15.8599030688901,53
2018-01-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,13.5353022332355,11.9058281566823,14.9626916623217,54
2018-02-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,14.516484989087,13.1991401600029,15.9916190934601,55
2018-03-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,15.789030145492,14.8846253879426,17.1287025665089,56
2018-04-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,17.0587994102571,16.3170051823944,17.8565916761556,57
2018-05-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,16.4227998374356,15.8033922252996,17.3753773102235,58
2018-06-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,16.6334816998278,15.9621748361096,17.4547742649708,59
2018-07-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,15.9657438960423,15.3240146071485,16.715937369895,60
2018-08-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",15.7,14.1179800408564,13.8127671053347,14.4523166331563,61
2018-09-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",NA,13.9666806293756,13.6056167337144,14.2920982298286,62
2018-10-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",9.777777778,14.3116455749226,13.9427242886071,14.7008911174448,63
2018-11-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",16.11109646,15.6201544092594,15.0139380352234,16.6092350283919,64
2018-12-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",15.44346561,14.2518724168363,12.7899212484655,15.9025062441812,65
2019-01-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",15.09995885,17.4578741954979,16.9987597382009,18.1096210846823,66
2019-02-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.3304798,14.6087255205507,14.2760043759019,15.1418153818564,67
2019-03-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",16.99437229,14.2041534111165,13.8538144861451,14.5421148961698,68
2019-04-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",17.94060435,14.0779878740912,13.7083535783809,14.3485408180944,69
2019-05-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",17.01819964,14.1009664186116,13.7324681898747,14.419794582614,70
2019-06-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",15.14907738,14.4112279018347,13.3859257797086,15.9620647718316,71
2019-07-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",15.90064425,14.8939134749272,14.1778013671865,15.936388859778,72
2019-08-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",18.85743436,13.9543699978247,13.619208626225,14.2639223477163,73
2019-09-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",18.94870531,14.2222899233116,13.7724918554241,14.7251848699166,74
2019-10-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.62920807,13.8212667246486,13.5001566959498,14.0605276545455,75
2019-11-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.77288786,13.6682502792316,13.3756555595829,13.9361857551341,76
2019-12-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",15.89486772,13.8472071227031,13.5564076244289,14.1979755266246,77
2020-01-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.22619048,13.7804141896375,13.4685174327396,13.9854326047003,78
2020-02-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.34991646,13.3347363069379,12.9987014266808,13.7827116875235,79
2020-03-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",15.83049322,12.5498631293576,12.316909313851,12.727615953771,80
2020-04-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.46695556,12.5360993099628,12.2723002776224,12.8484137027264,81
2020-05-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.67717491,11.6321716476463,11.073510269723,12.2149687229072,82
2020-06-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.63211867,12.4783392708819,12.2422003413943,12.718637900112,83
2020-07-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.11492541,12.1424152308119,11.6574908373222,12.6111255644609,84
2020-08-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.28942669,12.4491162643151,12.1272351500398,12.8479248627034,85
2020-09-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.67071995,12.5848467522593,12.2431566555369,12.9299773426027,86
2020-10-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.56541348,11.8774895714181,11.3253977625594,12.3787864326929,87
2020-11-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.02476959,12.512083781629,12.2065576160244,12.8567107718689,88
2020-12-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.58192563,12.8872840985854,12.2887452927311,13.3098367225975,89
2021-01-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.39541607,12.6880103148773,12.3992239533174,12.9455852599723,90
2021-02-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.95744048,11.7118633161164,11.056212933975,12.2014408949766,91
2021-03-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",9.528392857,11.8450589623662,11.2914723291983,12.4273393228794,92
2021-04-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.31890828,11.504944551114,10.9052076217774,12.1166242522346,93
2021-05-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.31082071,12.4964040472544,12.2518402121586,12.7470657151924,94
2021-06-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.6552487,12.5341661747561,12.3055766102708,12.7475572103584,95
2021-07-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.25864413,12.4621430928651,12.2550739920238,12.702970787616,96
2021-08-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.51096414,12.3880089810791,12.0631093915816,12.7443655886502,97
2021-09-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.98685161,12.0802293286152,11.7203371347377,12.5910741289851,98
2021-10-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.79220189,12.0165047139754,11.6655653490019,12.4757519143009,99
2021-11-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.40284446,12.3876178067072,11.9636254409902,12.7791534874702,100
2021-12-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.65391243,12.6094430095798,12.222645827772,12.9440545126601,101
2022-01-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.89268142,12.2533787329872,11.8736398283206,12.669239369526,102
2022-02-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.75885829,11.7365037388695,11.1484640740727,12.2760516557906,103
2022-03-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.38707584,12.4256264459615,12.0709211905644,12.6854317371418,104
2022-04-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.67868052,12.2706326856785,11.9664750805037,12.5487206720531,105
2022-05-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.46035226,12.4849385128969,12.158875656953,12.7764343057395,106
2022-06-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.57945076,13.0131853668923,12.474247564412,13.4200632078623,107
2022-07-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.64819846,12.4626271741648,12.2085605251449,12.7309920088355,108
2022-08-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.87491252,13.2767962800348,12.5640138594546,13.8186708542588,109
2022-09-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.48439267,12.0263413463847,11.6800569565759,12.419073473755,110
2022-10-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.71706949,12.662820726987,12.3587827712883,12.9653094418959,111
2022-11-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.05827514,12.3825042870926,12.0036645813441,12.7985140974472,112
2022-12-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.52742227,11.7857268901292,11.3226009178926,12.4205078533402,113
2023-01-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.33196001,12.7700132456354,12.2193021477844,13.128895287787,114
2023-02-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.50220673,13.5323467381961,12.7069073435119,14.1360888539236,115
2023-03-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.32427393,12.4881387140761,12.2040222587818,12.869967452561,116
2023-04-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.1770169,12.7883921502709,12.3738939070828,13.0561883195054,117
2023-05-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.24536615,12.8554517381818,12.412725639609,13.1675860523899,118
2023-06-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.35339021,12.8090145250871,12.4215288263064,13.1100026241011,119
2023-07-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.83645945,12.7231265086928,12.4171858030987,12.9872601618914,120
2023-08-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.55553958,12.8987920252953,12.4707244969145,13.1997833660353,121
2023-09-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.93085788,12.6486537810969,12.2191831976115,13.0492589666348,122
2023-10-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.7839149,12.570082771055,12.0987262851936,13.0002363548883,123
2023-11-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.90619447,12.6618030184302,12.4246467833132,12.8888707224931,124
2023-12-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.19930495,12.5893614100545,12.3669405224211,12.7981803481063,125
2024-01-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.11661723,12.3365088081128,11.9490258897309,12.6315328798478,126
2024-02-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.3745614,12.6203535696796,12.2334682132033,12.9339722632959,127
2024-03-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.04326277,13.0535528782507,12.4665128674754,13.4401807043495,128
2024-04-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.93155269,12.178996618219,11.6706133270335,12.6004279582206,129
2024-05-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.27120846,12.1877010890671,11.8814566624796,12.5691673764404,130
2024-06-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",13.30183846,11.7795130581354,11.2744601837574,12.2653956268948,131
2024-07-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.83190031,11.4370714556267,10.8938785487234,11.9533939687625,132
2024-08-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",14.21400555,12.3655956568155,11.8660432104662,12.7812811119102,133
2024-09-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",11.71151049,11.3156254545936,10.6401978803894,11.8891012761647,134
2024-10-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.39631352,11.3151825399757,10.7082451465199,12.0539978398464,135
2024-11-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",12.66023007,11.2298741478253,10.5710995333546,11.894448278945,136
2024-12-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",10.94996887,10.5199721778799,9.73475903771687,11.404460516687,137
2025-01-01,"x1,x2,x3","FF","best_model_retrained","relu",NA,16,250,130,0.1,"rmsprop",9.774890931,9.85782052460454,9.02433656739536,10.5066003216001,138
